FacilityID,FacilityName,ReportPeriod,VOCs,UnitsOfVOCs,TSP,UnitsOfTSP,SOx,UnitsOfSOx,NOx,UnitsOfNOx,Status
H46B2689,偉斯企業股份有限公司,2016年第1季,0.256,公噸,0,公噸,0,公噸,0,公噸,完成核算
H46A9935,豆之家食品科技股份有限公司,2016年第1季,0,公噸,0,公噸,0,公噸,0.063,公噸,完成核算
H46A7256,濾大實業有限公司,2016年第2季,2.3,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4306692,金像電子股份有限公司中壢三廠,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4306692,金像電子股份有限公司中壢三廠,2016年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
F07A6112,惠答工業有限公司,2016年第1季,5.569,公噸,0,公噸,0,公噸,0,公噸,完成核算
E2004687,自然甜生技股份有限公司,2016年第2季,0,公噸,0,公噸,0.032,公噸,0.022,公噸,完成核算
B9101742,立安東化工股份有限公司台中廠,2016年第2季,0,公噸,0,公噸,0,公噸,3.105,公噸,完成核算
B9101742,立安東化工股份有限公司台中廠,2016年第1季,0,公噸,0,公噸,0,公噸,3.172,公噸,完成核算
B0203441,達瞬企業有限公司,2016年第2季,0.237,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0203441,達瞬企業有限公司,2016年第1季,0.26,公噸,0,公噸,0,公噸,0,公噸,完成核算
S16A0393,台橡股份有限公司岡山廠,2015年第2季,1.854,公噸,0,公噸,0,公噸,0,公噸,完成核算
S16A0393,台橡股份有限公司岡山廠,2015年第1季,1.479,公噸,0,公噸,0,公噸,0,公噸,完成核算
S16A0393,台橡股份有限公司岡山廠,2015年第4季,1.621,公噸,0,公噸,0,公噸,0,公噸,完成核算
S16A0393,台橡股份有限公司岡山廠,2015年第3季,1.571,公噸,0,公噸,0,公噸,0,公噸,完成核算
L91A1845,亞東工業氣體股份有限公司台中分公司,2015年第2季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
L91A1845,亞東工業氣體股份有限公司台中分公司,2015年第1季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
L91A1845,亞東工業氣體股份有限公司台中分公司,2015年第4季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
L91A1845,亞東工業氣體股份有限公司台中分公司,2015年第3季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
H5205238,香港商蘋果日報出版發展有限公司台灣分公司新屋印刷廠,2015年第2季,7.551,公噸,0,公噸,0,公噸,0,公噸,完成核算
H5205238,香港商蘋果日報出版發展有限公司台灣分公司新屋印刷廠,2015年第1季,8.679,公噸,0,公噸,0,公噸,0,公噸,完成核算
H5205238,香港商蘋果日報出版發展有限公司台灣分公司新屋印刷廠,2015年第4季,8.751,公噸,0,公噸,0,公噸,0,公噸,完成核算
H5205238,香港商蘋果日報出版發展有限公司台灣分公司新屋印刷廠,2015年第3季,9.292,公噸,0,公噸,0,公噸,0,公噸,完成核算
H51A9588,立盈環保科技股份有限公司,2015年第4季,0,公噸,0,公噸,0,公噸,0.033,公噸,完成核算
H51A9588,立盈環保科技股份有限公司,2015年第3季,0,公噸,0,公噸,0,公噸,0.009,公噸,完成核算
H47B1369,恆達汽車零件有限公司,2015年第2季,1.018,公噸,0,公噸,0,公噸,0,公噸,完成核算
H47B1369,恆達汽車零件有限公司,2015年第1季,0.756,公噸,0,公噸,0,公噸,0,公噸,完成核算
H47B1369,恆達汽車零件有限公司,2015年第4季,1.175,公噸,0,公噸,0,公噸,0,公噸,完成核算
H47B1369,恆達汽車零件有限公司,2015年第3季,1.026,公噸,0,公噸,0,公噸,0,公噸,完成核算
H47B1230,鑫恆工業股份有限公司,2015年第2季,1.027,公噸,0,公噸,0,公噸,0,公噸,完成核算
H47B1230,鑫恆工業股份有限公司,2015年第4季,0.872,公噸,0,公噸,0,公噸,0,公噸,完成核算
H47B1230,鑫恆工業股份有限公司,2015年第3季,0.868,公噸,0,公噸,0,公噸,0,公噸,完成核算
H46B2778,進發纖維股份有限公司,2015年第2季,12.924,公噸,0,公噸,0,公噸,0,公噸,完成核算
H46B2778,進發纖維股份有限公司,2015年第1季,11.577,公噸,0,公噸,0,公噸,0,公噸,完成核算
H46B2778,進發纖維股份有限公司,2015年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
H46B2778,進發纖維股份有限公司,2015年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4306692,金像電子股份有限公司中壢三廠,2015年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4306692,金像電子股份有限公司中壢三廠,2015年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4306692,金像電子股份有限公司中壢三廠,2015年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4306692,金像電子股份有限公司中壢三廠,2015年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9101742,立安東化工股份有限公司台中廠,2015年第3季,0,公噸,0,公噸,0,公噸,2.774,公噸,完成核算
B9101742,立安東化工股份有限公司台中廠,2015年第1季,0,公噸,0,公噸,0,公噸,2.983,公噸,完成核算
B9101742,立安東化工股份有限公司台中廠,2015年第2季,0,公噸,0,公噸,0,公噸,2.929,公噸,完成核算
B9101742,立安東化工股份有限公司台中廠,2015年第4季,0,公噸,0,公噸,0,公噸,2.978,公噸,完成核算
B0203441,達瞬企業有限公司,2015年第3季,0.249,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0203441,達瞬企業有限公司,2015年第1季,0.26,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0203441,達瞬企業有限公司,2015年第2季,0.237,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0203441,達瞬企業有限公司,2015年第4季,0.213,公噸,0,公噸,0,公噸,0,公噸,完成核算
S16A0393,台橡股份有限公司岡山廠,2014年第2季,0.99,公噸,0,公噸,0,公噸,0,公噸,完成核算
S16A0393,台橡股份有限公司岡山廠,2014年第1季,0.779,公噸,0,公噸,0,公噸,0,公噸,完成核算
S16A0393,台橡股份有限公司岡山廠,2014年第4季,1.294,公噸,0,公噸,0,公噸,0,公噸,完成核算
S16A0393,台橡股份有限公司岡山廠,2014年第3季,1.241,公噸,0,公噸,0,公噸,0,公噸,完成核算
L91A1845,亞東工業氣體股份有限公司台中分公司,2014年第2季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
L91A1845,亞東工業氣體股份有限公司台中分公司,2014年第1季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
L91A1845,亞東工業氣體股份有限公司台中分公司,2014年第4季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
L91A1845,亞東工業氣體股份有限公司台中分公司,2014年第3季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
H5205238,香港商蘋果日報出版發展有限公司台灣分公司新屋印刷廠,2014年第2季,16.081,公噸,0,公噸,0,公噸,0,公噸,完成核算
H5205238,香港商蘋果日報出版發展有限公司台灣分公司新屋印刷廠,2014年第1季,15.512,公噸,0,公噸,0,公噸,0,公噸,完成核算
H5205238,香港商蘋果日報出版發展有限公司台灣分公司新屋印刷廠,2014年第4季,7.243,公噸,0,公噸,0,公噸,0,公噸,完成核算
H5205238,香港商蘋果日報出版發展有限公司台灣分公司新屋印刷廠,2014年第3季,8.854,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4313179,玉山精密塗佈股份有限公司中壢廠,2014年第2季,75.423,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4313179,玉山精密塗佈股份有限公司中壢廠,2014年第1季,12.303,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4306692,金像電子股份有限公司中壢三廠,2014年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4306692,金像電子股份有限公司中壢三廠,2014年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4306692,金像電子股份有限公司中壢三廠,2014年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4306692,金像電子股份有限公司中壢三廠,2014年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9101742,立安東化工股份有限公司台中廠,2014年第3季,0,公噸,0,公噸,0,公噸,3.221,公噸,完成核算
B9101742,立安東化工股份有限公司台中廠,2014年第2季,0,公噸,0,公噸,0,公噸,2.898,公噸,完成核算
B9101742,立安東化工股份有限公司台中廠,2014年第1季,0,公噸,0,公噸,0,公噸,3.083,公噸,完成核算
B9101742,立安東化工股份有限公司台中廠,2014年第4季,0,公噸,0,公噸,0,公噸,3.321,公噸,完成核算
B0203441,達瞬企業有限公司,2014年第3季,0.237,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0203441,達瞬企業有限公司,2014年第1季,0.249,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0203441,達瞬企業有限公司,2014年第2季,0.237,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0203441,達瞬企業有限公司,2014年第4季,0.237,公噸,0,公噸,0,公噸,0,公噸,完成核算
S16A0393,台橡股份有限公司岡山廠,2013年第2季,0.05,公噸,0,公噸,0,公噸,0,公噸,完成核算
S16A0393,台橡股份有限公司岡山廠,2013年第1季,1.226,公噸,0,公噸,0,公噸,0,公噸,完成核算
S16A0393,台橡股份有限公司岡山廠,2013年第4季,0.918,公噸,0,公噸,0,公噸,0,公噸,完成核算
S16A0393,台橡股份有限公司岡山廠,2013年第3季,0.725,公噸,0,公噸,0,公噸,0,公噸,完成核算
L91A1845,亞東工業氣體股份有限公司台中分公司,2013年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L91A1845,亞東工業氣體股份有限公司台中分公司,2013年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L91A1845,亞東工業氣體股份有限公司台中分公司,2013年第4季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
L91A1845,亞東工業氣體股份有限公司台中分公司,2013年第3季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
H5205238,香港商蘋果日報出版發展有限公司台灣分公司新屋印刷廠,2013年第2季,12.783,公噸,0,公噸,0,公噸,0,公噸,完成核算
H5205238,香港商蘋果日報出版發展有限公司台灣分公司新屋印刷廠,2013年第1季,14.37,公噸,0,公噸,0,公噸,0,公噸,完成核算
H5205238,香港商蘋果日報出版發展有限公司台灣分公司新屋印刷廠,2013年第3季,15.85,公噸,0,公噸,0,公噸,0,公噸,完成核算
H5205238,香港商蘋果日報出版發展有限公司台灣分公司新屋印刷廠,2013年第4季,10.496,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4313179,玉山精密塗佈股份有限公司中壢廠,2013年第3季,20.336,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4313179,玉山精密塗佈股份有限公司中壢廠,2013年第2季,36.499,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4313179,玉山精密塗佈股份有限公司中壢廠,2013年第1季,47.853,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4313179,玉山精密塗佈股份有限公司中壢廠,2013年第4季,18.541,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4306692,金像電子股份有限公司中壢三廠,2013年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4306692,金像電子股份有限公司中壢三廠,2013年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4306692,金像電子股份有限公司中壢三廠,2013年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4306692,金像電子股份有限公司中壢三廠,2013年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0203441,達瞬企業有限公司,2013年第3季,0.237,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0203441,達瞬企業有限公司,2013年第1季,0.213,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0203441,達瞬企業有限公司,2013年第2季,0.213,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0203441,達瞬企業有限公司,2013年第4季,0.213,公噸,0,公噸,0,公噸,0,公噸,完成核算
S16A0393,台橡股份有限公司岡山廠,2012年第2季,1.056,公噸,0,公噸,0,公噸,0,公噸,完成核算
S16A0393,台橡股份有限公司岡山廠,2012年第1季,1.238,公噸,0,公噸,0,公噸,0,公噸,完成核算
S16A0393,台橡股份有限公司岡山廠,2012年第4季,1.016,公噸,0,公噸,0,公噸,0,公噸,完成核算
S16A0393,台橡股份有限公司岡山廠,2012年第3季,1.341,公噸,0,公噸,0,公噸,0,公噸,完成核算
L91A1845,亞東工業氣體股份有限公司台中分公司,2012年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L91A1845,亞東工業氣體股份有限公司台中分公司,2012年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L91A1845,亞東工業氣體股份有限公司台中分公司,2012年第4季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
L91A1845,亞東工業氣體股份有限公司台中分公司,2012年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
H5205238,香港商蘋果日報出版發展有限公司台灣分公司新屋印刷廠,2012年第2季,14.874,公噸,0,公噸,0,公噸,0,公噸,完成核算
H5205238,香港商蘋果日報出版發展有限公司台灣分公司新屋印刷廠,2012年第1季,14.244,公噸,0,公噸,0,公噸,0,公噸,完成核算
H5205238,香港商蘋果日報出版發展有限公司台灣分公司新屋印刷廠,2012年第4季,14.513,公噸,0,公噸,0,公噸,0,公噸,完成核算
H5205238,香港商蘋果日報出版發展有限公司台灣分公司新屋印刷廠,2012年第3季,15.896,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4313179,玉山精密塗佈股份有限公司中壢廠,2012年第3季,68.245,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4313179,玉山精密塗佈股份有限公司中壢廠,2012年第2季,47.579,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4313179,玉山精密塗佈股份有限公司中壢廠,2012年第1季,43.169,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4313179,玉山精密塗佈股份有限公司中壢廠,2012年第4季,95.139,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4306692,金像電子股份有限公司中壢三廠,2012年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4306692,金像電子股份有限公司中壢三廠,2012年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4306692,金像電子股份有限公司中壢三廠,2012年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0203441,達瞬企業有限公司,2012年第3季,0.237,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0203441,達瞬企業有限公司,2012年第1季,0.213,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0203441,達瞬企業有限公司,2012年第2季,0.237,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0203441,達瞬企業有限公司,2012年第4季,0.26,公噸,0,公噸,0,公噸,0,公噸,完成核算
S16A0393,台橡股份有限公司岡山廠,2011年第2季,1.012,公噸,0,公噸,0,公噸,0,公噸,完成核算
S16A0393,台橡股份有限公司岡山廠,2011年第1季,1.491,公噸,0,公噸,0,公噸,0,公噸,完成核算
S16A0393,台橡股份有限公司岡山廠,2011年第4季,1.108,公噸,0,公噸,0,公噸,0,公噸,完成核算
S16A0393,台橡股份有限公司岡山廠,2011年第3季,0.81,公噸,0,公噸,0,公噸,0,公噸,完成核算
H5205238,香港商蘋果日報出版發展有限公司台灣分公司新屋印刷廠,2011年第4季,15.665,公噸,0,公噸,0,公噸,0,公噸,完成核算
H5205238,香港商蘋果日報出版發展有限公司台灣分公司新屋印刷廠,2011年第3季,4.309,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4313179,玉山精密塗佈股份有限公司中壢廠,2011年第4季,41.799,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0203441,達瞬企業有限公司,2011年第3季,0.237,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0203441,達瞬企業有限公司,2011年第1季,0.237,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0203441,達瞬企業有限公司,2011年第2季,0.26,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0203441,達瞬企業有限公司,2011年第4季,0.249,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9201065,麒騰企業股份有限公司,2011年第4季,0.066,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0502445,勝昌塗料股份有限公司,2011年第4季,0.185,公噸,0,公噸,0,公噸,0,公噸,完成核算
H47A3417,長榮航太科技股份有限公司,2011年第4季,22.162,公噸,0,公噸,0,公噸,0,公噸,完成核算
F07A6112,惠答工業有限公司,2011年第4季,4.722,公噸,0,公噸,0,公噸,0,公噸,完成核算
F0208297,高惠工業股份有限公司,2011年第4季,1.137,公噸,0,公噸,0,公噸,0,公噸,完成核算
H47A3417,長榮航太科技股份有限公司,2011年第3季,30.349,公噸,0,公噸,0,公噸,0,公噸,完成核算
F07A6112,惠答工業有限公司,2011年第3季,6.296,公噸,0,公噸,0,公噸,0,公噸,完成核算
F0208297,高惠工業股份有限公司,2011年第3季,1.705,公噸,0,公噸,0,公噸,0,公噸,完成核算
H47A3417,長榮航太科技股份有限公司,2011年第2季,28.152,公噸,0,公噸,0,公噸,0,公噸,完成核算
F07A6112,惠答工業有限公司,2011年第2季,7.083,公噸,0,公噸,0,公噸,0,公噸,完成核算
F0208297,高惠工業股份有限公司,2011年第2季,1.215,公噸,0,公噸,0,公噸,0,公噸,完成核算
H47A3417,長榮航太科技股份有限公司,2011年第1季,29.751,公噸,0,公噸,0,公噸,0,公噸,完成核算
F07A6112,惠答工業有限公司,2011年第1季,6.296,公噸,0,公噸,0,公噸,0,公噸,完成核算
F0208297,高惠工業股份有限公司,2011年第1季,1.137,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9201065,麒騰企業股份有限公司,2012年第4季,0.053,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0502445,勝昌塗料股份有限公司,2012年第4季,0.158,公噸,0,公噸,0,公噸,0,公噸,完成核算
H47A3417,長榮航太科技股份有限公司,2012年第4季,28.101,公噸,0,公噸,0,公噸,0,公噸,完成核算
F07A6112,惠答工業有限公司,2012年第4季,5.509,公噸,0,公噸,0,公噸,0,公噸,完成核算
F0208297,高惠工業股份有限公司,2012年第4季,1.225,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9201065,麒騰企業股份有限公司,2012年第3季,0.035,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0502445,勝昌塗料股份有限公司,2012年第3季,0.178,公噸,0,公噸,0,公噸,0,公噸,完成核算
H47A3417,長榮航太科技股份有限公司,2012年第3季,31.609,公噸,0,公噸,0,公噸,0,公噸,完成核算
F07A6112,惠答工業有限公司,2012年第3季,4.722,公噸,0,公噸,0,公噸,0,公噸,完成核算
F0208297,高惠工業股份有限公司,2012年第3季,0.49,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9201065,麒騰企業股份有限公司,2012年第2季,0.053,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0502445,勝昌塗料股份有限公司,2012年第2季,0.18,公噸,0,公噸,0,公噸,0,公噸,完成核算
H47A3417,長榮航太科技股份有限公司,2012年第2季,28.06,公噸,0,公噸,0,公噸,0,公噸,完成核算
F07A6112,惠答工業有限公司,2012年第2季,5.509,公噸,0,公噸,0,公噸,0,公噸,完成核算
F0208297,高惠工業股份有限公司,2012年第2季,2.607,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9201065,麒騰企業股份有限公司,2012年第1季,0.053,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0502445,勝昌塗料股份有限公司,2012年第1季,0.136,公噸,0,公噸,0,公噸,0,公噸,完成核算
H47A3417,長榮航太科技股份有限公司,2012年第1季,22.051,公噸,0,公噸,0,公噸,0,公噸,完成核算
F07A6112,惠答工業有限公司,2012年第1季,6.296,公噸,0,公噸,0,公噸,0,公噸,完成核算
F0208297,高惠工業股份有限公司,2012年第1季,0.568,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9201065,麒騰企業股份有限公司,2013年第4季,0.044,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0502445,勝昌塗料股份有限公司,2013年第4季,0.173,公噸,0,公噸,0,公噸,0,公噸,完成核算
H47A3417,長榮航太科技股份有限公司,2013年第4季,33.342,公噸,0,公噸,0,公噸,0,公噸,完成核算
F07A6112,惠答工業有限公司,2013年第4季,5.509,公噸,0,公噸,0,公噸,0,公噸,完成核算
F0208297,高惠工業股份有限公司,2013年第4季,1.225,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9201065,麒騰企業股份有限公司,2013年第3季,0.04,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0502445,勝昌塗料股份有限公司,2013年第3季,0.167,公噸,0,公噸,0,公噸,0,公噸,完成核算
H47A3417,長榮航太科技股份有限公司,2013年第3季,29.741,公噸,0,公噸,0,公噸,0,公噸,完成核算
F07A6112,惠答工業有限公司,2013年第3季,6.296,公噸,0,公噸,0,公噸,0,公噸,完成核算
F0208297,高惠工業股份有限公司,2013年第3季,0.735,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9201065,麒騰企業股份有限公司,2013年第2季,0.048,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0502445,勝昌塗料股份有限公司,2013年第2季,0.177,公噸,0,公噸,0,公噸,0,公噸,完成核算
H47A3417,長榮航太科技股份有限公司,2013年第2季,27.641,公噸,0,公噸,0,公噸,0,公噸,完成核算
F07A6112,惠答工業有限公司,2013年第2季,5.509,公噸,0,公噸,0,公噸,0,公噸,完成核算
F0208297,高惠工業股份有限公司,2013年第2季,0.735,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9201065,麒騰企業股份有限公司,2013年第1季,0.035,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0502445,勝昌塗料股份有限公司,2013年第1季,0.155,公噸,0,公噸,0,公噸,0,公噸,完成核算
H47A3417,長榮航太科技股份有限公司,2013年第1季,26.045,公噸,0,公噸,0,公噸,0,公噸,完成核算
F07A6112,惠答工業有限公司,2013年第1季,4.722,公噸,0,公噸,0,公噸,0,公噸,完成核算
F0208297,高惠工業股份有限公司,2013年第1季,0.49,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9201065,麒騰企業股份有限公司,2014年第4季,0.048,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0502445,勝昌塗料股份有限公司,2014年第4季,0.158,公噸,0,公噸,0,公噸,0,公噸,完成核算
H47A3417,長榮航太科技股份有限公司,2014年第4季,42.653,公噸,0,公噸,0,公噸,0,公噸,完成核算
F07A6112,惠答工業有限公司,2014年第4季,4.722,公噸,0,公噸,0,公噸,0,公噸,完成核算
F0208297,高惠工業股份有限公司,2014年第4季,1.225,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9201065,麒騰企業股份有限公司,2014年第3季,0.031,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0502445,勝昌塗料股份有限公司,2014年第3季,0.17,公噸,0,公噸,0,公噸,0,公噸,完成核算
H47A3417,長榮航太科技股份有限公司,2014年第3季,43.391,公噸,0,公噸,0,公噸,0,公噸,完成核算
F07A6112,惠答工業有限公司,2014年第3季,5.247,公噸,0,公噸,0,公噸,0,公噸,完成核算
F0208297,高惠工業股份有限公司,2014年第3季,1.47,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9201065,麒騰企業股份有限公司,2014年第2季,0.044,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0502445,勝昌塗料股份有限公司,2014年第2季,0.167,公噸,0,公噸,0,公噸,0,公噸,完成核算
H47A3417,長榮航太科技股份有限公司,2014年第2季,43.403,公噸,0,公噸,0,公噸,0,公噸,完成核算
F07A6112,惠答工業有限公司,2014年第2季,3.148,公噸,0,公噸,0,公噸,0,公噸,完成核算
F0208297,高惠工業股份有限公司,2014年第2季,1.47,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9201065,麒騰企業股份有限公司,2014年第1季,0.035,公噸,0,公噸,0,公噸,0,公噸,完成核算
L0502445,勝昌塗料股份有限公司,2014年第1季,0.159,公噸,0,公噸,0,公噸,0,公噸,完成核算
H47A3417,長榮航太科技股份有限公司,2014年第1季,32.219,公噸,0,公噸,0,公噸,0,公噸,完成核算
F07A6112,惠答工業有限公司,2014年第1季,3.148,公噸,0,公噸,0,公噸,0,公噸,完成核算
F0208297,高惠工業股份有限公司,2014年第1季,0.49,公噸,0,公噸,0,公噸,0,公噸,完成核算
V75B0982,綺麗洗衣工廠有限公司,2015年第4季,0,公噸,0,公噸,0.19,公噸,0.132,公噸,完成核算
L9201065,麒騰企業股份有限公司,2015年第4季,0.04,公噸,0,公噸,0,公噸,0,公噸,完成核算
