FacilityID,FacilityName,ReportPeriod,VOCs,UnitsOfVOCs,TSP,UnitsOfTSP,SOx,UnitsOfSOx,NOx,UnitsOfNOx,Status
Q6601092,新麗企業股份有限公司朴子廠,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
P54A0766,巨曜塑膠工業有限公司,2016年第3季,0.233,公噸,0,公噸,0,公噸,0,公噸,完成核算
P54A0766,巨曜塑膠工業有限公司,2016年第4季,0.233,公噸,0,公噸,0,公噸,0,公噸,完成核算
P54A0766,巨曜塑膠工業有限公司,2016年第2季,0.233,公噸,0,公噸,0,公噸,0,公噸,完成核算
P46B0175,巧新科技工業股份有限公司(H廠),2016年第4季,0.078,公噸,0,公噸,0,公噸,0,公噸,核算確認中
P46B0175,巧新科技工業股份有限公司(H廠),2016年第1季,0.017,公噸,0,公噸,0,公噸,0,公噸,核算確認中
P46B0175,巧新科技工業股份有限公司(H廠),2016年第3季,0.078,公噸,0,公噸,0,公噸,0,公噸,核算確認中
P46B0175,巧新科技工業股份有限公司(H廠),2016年第2季,0.035,公噸,0,公噸,0,公噸,0,公噸,核算確認中
L95A1112,合盈光電科技股份有限公司,2016年第4季,0.114,公噸,0,公噸,0,公噸,0,公噸,完成核算
L95A1112,合盈光電科技股份有限公司,2016年第2季,0.022,公噸,0,公噸,0,公噸,0,公噸,完成核算
L95A1112,合盈光電科技股份有限公司,2016年第3季,0.061,公噸,0,公噸,0,公噸,0,公噸,完成核算
L95A1112,合盈光電科技股份有限公司,2016年第1季,0.03,公噸,0,公噸,0,公噸,0,公噸,完成核算
L8603467,喬麗實業有限公司,2016年第1季,0.089,公噸,0,公噸,0,公噸,0,公噸,完成申報
L8603467,喬麗實業有限公司,2016年第4季,0.047,公噸,0,公噸,0,公噸,0,公噸,完成申報
L8603467,喬麗實業有限公司,2016年第3季,0.018,公噸,0,公噸,0,公噸,0,公噸,完成申報
L8603467,喬麗實業有限公司,2016年第2季,0.076,公噸,0,公噸,0,公噸,0,公噸,完成申報
J59A8167,恆勁科技股份有限公司新竹廠,2016年第2季,0.219,公噸,0,公噸,0,公噸,0.142,公噸,完成核算
J59A8167,恆勁科技股份有限公司新竹廠,2016年第1季,0.051,公噸,0,公噸,0,公噸,0.041,公噸,完成核算
J55A5084,溪州工業有限公司東華廠,2016年第3季,1.299,公噸,0,公噸,0,公噸,0,公噸,核算確認中
J55A5084,溪州工業有限公司東華廠,2016年第1季,3.127,公噸,0,公噸,0,公噸,0,公噸,完成申報
H50A7696,財團法人桃園市私立佳安老人長期照護中心(養護型),2016年第4季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
H47B0995,正隆股份有限公司大園紙品二廠,2016年第1季,2.029,公噸,0,公噸,0,公噸,0,公噸,完成核算
H47B0995,正隆股份有限公司大園紙品二廠,2016年第4季,1.306,公噸,0,公噸,0,公噸,0,公噸,完成核算
H47B0995,正隆股份有限公司大園紙品二廠,2016年第3季,1.943,公噸,0,公噸,0,公噸,0,公噸,完成核算
H47B0995,正隆股份有限公司大園紙品二廠,2016年第2季,2.762,公噸,0,公噸,0,公噸,0,公噸,完成核算
H46A6723,亞橋企業股份有限公司一廠,2016年第4季,0,公噸,0,公噸,0.086,公噸,0.059,公噸,完成核算
H46A6723,亞橋企業股份有限公司一廠,2016年第1季,0,公噸,0,公噸,0.152,公噸,0.105,公噸,完成核算
H46A6723,亞橋企業股份有限公司一廠,2016年第2季,0,公噸,0,公噸,0.171,公噸,0.119,公噸,完成核算
H46A6723,亞橋企業股份有限公司一廠,2016年第3季,0,公噸,0,公噸,0.247,公噸,0.171,公噸,完成核算
F05A7912,榮工實業股份有限公司新店工廠,2016年第3季,0,公噸,0.808,公噸,0,公噸,0,公噸,完成申報
F05A7912,榮工實業股份有限公司新店工廠,2016年第4季,0,公噸,0.701,公噸,0,公噸,0,公噸,完成申報
E56B0688,台灣糖業股份有限公司小港廠飼料工場,2016年第4季,0,公噸,5.615,公噸,0,公噸,0,公噸,完成核算
E3001082,誼晟生物科技股份有限公司,2016年第4季,0,公噸,0,公噸,0,公噸,0.11,公噸,完成核算
E3001082,誼晟生物科技股份有限公司,2016年第3季,0,公噸,0,公噸,0,公噸,0.099,公噸,完成核算
E3001082,誼晟生物科技股份有限公司,2016年第1季,0,公噸,0,公噸,0,公噸,0.083,公噸,完成核算
E3001082,誼晟生物科技股份有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0.098,公噸,完成核算
E2901458,辰和科技藥業股份有限公司南科分公司,2016年第4季,0,公噸,0,公噸,0,公噸,0.003,公噸,完成核算
E2901458,辰和科技藥業股份有限公司南科分公司,2016年第3季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
E2901458,辰和科技藥業股份有限公司南科分公司,2016年第1季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
E2901458,辰和科技藥業股份有限公司南科分公司,2016年第2季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
E2200750,葳龍貿易有限公司,2016年第3季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成申報
E2200750,葳龍貿易有限公司,2016年第1季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成申報
E2200750,葳龍貿易有限公司,2016年第2季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成申報
E2200750,葳龍貿易有限公司,2016年第4季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成申報
E20A2764,金倫旅館實業有限公司,2016年第3季,0,公噸,0,公噸,0.011,公噸,0.008,公噸,完成核算
E20A2764,金倫旅館實業有限公司,2016年第1季,0,公噸,0,公噸,0.019,公噸,0.013,公噸,完成核算
E20A2764,金倫旅館實業有限公司,2016年第4季,0,公噸,0,公噸,0.011,公噸,0.008,公噸,完成核算
E20A2764,金倫旅館實業有限公司,2016年第2季,0,公噸,0,公噸,0.011,公噸,0.008,公噸,完成核算
E1700779,花鄉會館有限公司,2016年第3季,0,公噸,0,公噸,0.017,公噸,0.012,公噸,完成核算
E1700779,花鄉會館有限公司,2016年第4季,0,公噸,0,公噸,0.04,公噸,0.028,公噸,完成核算
E1700779,花鄉會館有限公司,2016年第2季,0,公噸,0,公噸,0.008,公噸,0.005,公噸,完成核算
E1700779,花鄉會館有限公司,2016年第1季,0,公噸,0,公噸,0.004,公噸,0.003,公噸,完成核算
E1501936,光舜興業股份有限公司鳳山廠,2016年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
D1004975,立富鑫股份有限公司,2016年第4季,0,公噸,0.233,公噸,0,公噸,0,公噸,完成核算
B9201612,依聯工業股份有限公司,2016年第1季,0.008,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9201612,依聯工業股份有限公司,2016年第4季,0.034,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9201612,依聯工業股份有限公司,2016年第3季,0.032,公噸,0,公噸,0,公噸,0,公噸,完成核算
B9201612,依聯工業股份有限公司,2016年第2季,0.029,公噸,0,公噸,0,公噸,0,公噸,完成核算
B0405721,寵兒安樂園,2016年第4季,0,公噸,0,公噸,0,公噸,0.003,公噸,完成核算
S2902183,志成股份有限公司高雄廠,2015年第4季,0.004,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2902183,志成股份有限公司高雄廠,2015年第3季,0.005,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2902183,志成股份有限公司高雄廠,2015年第2季,0.005,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2902183,志成股份有限公司高雄廠,2015年第1季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2201083,美西製藥有限公司,2015年第4季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成申報
S2201083,美西製藥有限公司,2015年第3季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成申報
S2201083,美西製藥有限公司,2015年第2季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成申報
S2201083,美西製藥有限公司,2015年第1季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成申報
Q77A2431,志政塑膠股份有限公司水上廠,2015年第3季,0.022,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q77A2431,志政塑膠股份有限公司水上廠,2015年第4季,0.012,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q77A2431,志政塑膠股份有限公司水上廠,2015年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q77A2431,志政塑膠股份有限公司水上廠,2015年第2季,0.024,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q6601092,新麗企業股份有限公司朴子廠,2015年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q6601092,新麗企業股份有限公司朴子廠,2015年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q6601092,新麗企業股份有限公司朴子廠,2015年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q6601092,新麗企業股份有限公司朴子廠,2015年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
P46B0175,巧新科技工業股份有限公司(H廠),2015年第4季,0.023,公噸,0,公噸,0,公噸,0,公噸,核算確認中
P46B0175,巧新科技工業股份有限公司(H廠),2015年第3季,0.019,公噸,0,公噸,0,公噸,0,公噸,核算確認中
L95A1112,合盈光電科技股份有限公司,2015年第4季,0.013,公噸,0,公噸,0,公噸,0,公噸,完成核算
L95A1112,合盈光電科技股份有限公司,2015年第1季,0.023,公噸,0,公噸,0,公噸,0,公噸,完成核算
L95A1112,合盈光電科技股份有限公司,2015年第3季,0.02,公噸,0,公噸,0,公噸,0,公噸,完成核算
L95A1112,合盈光電科技股份有限公司,2015年第2季,0.018,公噸,0,公噸,0,公噸,0,公噸,完成核算
L8603467,喬麗實業有限公司,2015年第3季,0.05,公噸,0,公噸,0,公噸,0,公噸,完成申報
L8603467,喬麗實業有限公司,2015年第4季,0.062,公噸,0,公噸,0,公噸,0,公噸,完成申報
L8603467,喬麗實業有限公司,2015年第1季,0.063,公噸,0,公噸,0,公噸,0,公噸,完成申報
L8603467,喬麗實業有限公司,2015年第2季,0.065,公噸,0,公噸,0,公噸,0,公噸,完成申報
H47B0995,正隆股份有限公司大園紙品二廠,2015年第2季,2.021,公噸,0,公噸,0,公噸,0,公噸,完成核算
H47B0995,正隆股份有限公司大園紙品二廠,2015年第4季,2.282,公噸,0,公噸,0,公噸,0,公噸,完成核算
H47B0995,正隆股份有限公司大園紙品二廠,2015年第3季,2.297,公噸,0,公噸,0,公噸,0,公噸,完成核算
H46A6723,亞橋企業股份有限公司一廠,2015年第2季,0,公噸,0,公噸,0.171,公噸,0.119,公噸,完成核算
H46A6723,亞橋企業股份有限公司一廠,2015年第3季,0,公噸,0,公噸,0.086,公噸,0.059,公噸,完成核算
H46A6723,亞橋企業股份有限公司一廠,2015年第1季,0,公噸,0,公噸,0.266,公噸,0.184,公噸,完成核算
H46A6723,亞橋企業股份有限公司一廠,2015年第4季,0,公噸,0,公噸,0.256,公噸,0.178,公噸,完成核算
F06A6147,雨暉熱處理股份有限公司,2015年第2季,1.732,公噸,0,公噸,0,公噸,0,公噸,完成核算
F06A6147,雨暉熱處理股份有限公司,2015年第1季,1.238,公噸,0,公噸,0,公噸,0,公噸,完成核算
F06A6147,雨暉熱處理股份有限公司,2015年第3季,1.485,公噸,0,公噸,0,公噸,0,公噸,完成核算
E3001082,誼晟生物科技股份有限公司,2015年第2季,0,公噸,0,公噸,0,公噸,0.054,公噸,完成核算
E3001082,誼晟生物科技股份有限公司,2015年第3季,0,公噸,0,公噸,0,公噸,0.049,公噸,完成核算
E3001082,誼晟生物科技股份有限公司,2015年第1季,0,公噸,0,公噸,0,公噸,0.041,公噸,完成核算
E3001082,誼晟生物科技股份有限公司,2015年第4季,0,公噸,0,公噸,0,公噸,0.051,公噸,完成核算
E2901458,辰和科技藥業股份有限公司南科分公司,2015年第3季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
E2901458,辰和科技藥業股份有限公司南科分公司,2015年第2季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
E2901458,辰和科技藥業股份有限公司南科分公司,2015年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
E2901458,辰和科技藥業股份有限公司南科分公司,2015年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
E2200750,葳龍貿易有限公司,2015年第3季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成申報
E2200750,葳龍貿易有限公司,2015年第4季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成申報
E2200750,葳龍貿易有限公司,2015年第2季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成申報
E2200750,葳龍貿易有限公司,2015年第1季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成申報
E20A2764,金倫旅館實業有限公司,2015年第4季,0,公噸,0,公噸,0.015,公噸,0.011,公噸,完成核算
E20A2764,金倫旅館實業有限公司,2015年第3季,0,公噸,0,公噸,0.011,公噸,0.008,公噸,完成核算
E20A2764,金倫旅館實業有限公司,2015年第2季,0,公噸,0,公噸,0.008,公噸,0.005,公噸,完成核算
E20A2764,金倫旅館實業有限公司,2015年第1季,0,公噸,0,公噸,0.017,公噸,0.012,公噸,完成核算
E1700779,花鄉會館有限公司,2015年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
E1700779,花鄉會館有限公司,2015年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
E1700779,花鄉會館有限公司,2015年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
E1700779,花鄉會館有限公司,2015年第4季,0,公噸,0,公噸,0.008,公噸,0.005,公噸,完成核算
S29A1796,綠能科技股份有限公司南科分公司,2014年第3季,0.839,公噸,0,公噸,0,公噸,0,公噸,完成核算
S29A1796,綠能科技股份有限公司南科分公司,2014年第4季,0.934,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2902183,志成股份有限公司高雄廠,2014年第1季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2902183,志成股份有限公司高雄廠,2014年第2季,0.004,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2902183,志成股份有限公司高雄廠,2014年第3季,0.005,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2902183,志成股份有限公司高雄廠,2014年第4季,0.003,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2201083,美西製藥有限公司,2014年第3季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成申報
S2201083,美西製藥有限公司,2014年第4季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成申報
Q77A2431,志政塑膠股份有限公司水上廠,2014年第3季,0.075,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q77A2431,志政塑膠股份有限公司水上廠,2014年第2季,0.3,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q77A2431,志政塑膠股份有限公司水上廠,2014年第1季,0.073,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q77A2431,志政塑膠股份有限公司水上廠,2014年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q6601092,新麗企業股份有限公司朴子廠,2014年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q6601092,新麗企業股份有限公司朴子廠,2014年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q6601092,新麗企業股份有限公司朴子廠,2014年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q6601092,新麗企業股份有限公司朴子廠,2014年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L95A1112,合盈光電科技股份有限公司,2014年第4季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成核算
L95A1112,合盈光電科技股份有限公司,2014年第1季,0.015,公噸,0,公噸,0,公噸,0,公噸,完成核算
L95A1112,合盈光電科技股份有限公司,2014年第3季,0.018,公噸,0,公噸,0,公噸,0,公噸,完成核算
L95A1112,合盈光電科技股份有限公司,2014年第2季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成核算
L8603467,喬麗實業有限公司,2014年第1季,0.075,公噸,0,公噸,0,公噸,0,公噸,完成申報
L8603467,喬麗實業有限公司,2014年第3季,0.05,公噸,0,公噸,0,公噸,0,公噸,完成申報
L8603467,喬麗實業有限公司,2014年第4季,0.056,公噸,0,公噸,0,公噸,0,公噸,完成申報
L8603467,喬麗實業有限公司,2014年第2季,0.074,公噸,0,公噸,0,公噸,0,公噸,完成申報
H46A6723,亞橋企業股份有限公司一廠,2014年第1季,0,公噸,0,公噸,0.256,公噸,0.178,公噸,完成核算
H46A6723,亞橋企業股份有限公司一廠,2014年第3季,0,公噸,0,公噸,0.256,公噸,0.178,公噸,完成核算
H46A6723,亞橋企業股份有限公司一廠,2014年第4季,0,公噸,0,公噸,0.19,公噸,0.132,公噸,完成核算
H46A6723,亞橋企業股份有限公司一廠,2014年第2季,0,公噸,0,公噸,0.256,公噸,0.178,公噸,完成核算
F06A6147,雨暉熱處理股份有限公司,2014年第1季,1.732,公噸,0,公噸,0,公噸,0,公噸,完成核算
F06A6147,雨暉熱處理股份有限公司,2014年第3季,1.485,公噸,0,公噸,0,公噸,0,公噸,完成核算
F06A6147,雨暉熱處理股份有限公司,2014年第2季,1.485,公噸,0,公噸,0,公噸,0,公噸,完成核算
F06A6147,雨暉熱處理股份有限公司,2014年第4季,1.732,公噸,0,公噸,0,公噸,0,公噸,完成核算
E3001082,誼晟生物科技股份有限公司,2014年第3季,0,公噸,0,公噸,0,公噸,0.041,公噸,完成核算
E3001082,誼晟生物科技股份有限公司,2014年第4季,0,公噸,0,公噸,0,公噸,0.044,公噸,完成核算
E3001082,誼晟生物科技股份有限公司,2014年第2季,0,公噸,0,公噸,0,公噸,0.309,公噸,完成核算
E3001082,誼晟生物科技股份有限公司,2014年第1季,0,公噸,0,公噸,0,公噸,0.208,公噸,完成核算
E2200750,葳龍貿易有限公司,2014年第3季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成申報
E2200750,葳龍貿易有限公司,2014年第4季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成申報
E20A2764,金倫旅館實業有限公司,2014年第4季,0,公噸,0,公噸,0.008,公噸,0.005,公噸,完成核算
E20A2764,金倫旅館實業有限公司,2014年第3季,0,公噸,0,公噸,0.008,公噸,0.005,公噸,完成核算
E20A2764,金倫旅館實業有限公司,2014年第1季,0,公噸,0,公噸,0.015,公噸,0.011,公噸,完成核算
E20A2764,金倫旅館實業有限公司,2014年第2季,0,公噸,0,公噸,0.008,公噸,0.005,公噸,完成核算
E1700779,花鄉會館有限公司,2014年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
E1700779,花鄉會館有限公司,2014年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
E1700779,花鄉會館有限公司,2014年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
E1700779,花鄉會館有限公司,2014年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2902183,志成股份有限公司高雄廠,2013年第1季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2902183,志成股份有限公司高雄廠,2013年第3季,0.005,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2902183,志成股份有限公司高雄廠,2013年第4季,0.004,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2902183,志成股份有限公司高雄廠,2013年第2季,0.004,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q77A2431,志政塑膠股份有限公司水上廠,2013年第3季,0.084,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q77A2431,志政塑膠股份有限公司水上廠,2013年第2季,0.068,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q77A2431,志政塑膠股份有限公司水上廠,2013年第4季,0.073,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q77A2431,志政塑膠股份有限公司水上廠,2013年第1季,0.055,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q6601092,新麗企業股份有限公司朴子廠,2013年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q6601092,新麗企業股份有限公司朴子廠,2013年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q6601092,新麗企業股份有限公司朴子廠,2013年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
