FacilityID,FacilityName,ReportPeriod,VOCs,UnitsOfVOCs,TSP,UnitsOfTSP,SOx,UnitsOfSOx,NOx,UnitsOfNOx,Status
V8403099,顥堅有限公司東欣廠,2017年第2季,0,公噸,1.837,公噸,0,公噸,0,公噸,完成核算
V8403080,善若水股份有限公司台東池上工場,2017年第2季,0,公噸,0,公噸,0.095,公噸,0.066,公噸,完成核算
V8400196,灝業採石場,2017年第2季,0,公噸,3.484,公噸,0,公噸,0,公噸,完成核算
V8304313,法務部矯正署台東戒治所,2017年第2季,0,公噸,0,公噸,0,公噸,0.029,公噸,完成核算
V8303263,脫線農產行,2017年第2季,0,公噸,0,公噸,0.011,公噸,0.008,公噸,完成核算
V8300093,鹿原砂石場,2017年第2季,0,公噸,1.257,公噸,0,公噸,0,公噸,完成核算
V8203188,臺東縣長濱鄉長濱漁港,2017年第2季,0,公噸,0.653,公噸,0,公噸,0,公噸,完成核算
V8103263,臺東縣東河鄉金樽漁港,2017年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V8004176,祥興砂石行,2017年第2季,0,公噸,12.933,公噸,0,公噸,0,公噸,完成核算
V8000089,礐興企業股份有限公司太麻里廠,2017年第2季,0,公噸,9.665,公噸,0,公噸,0,公噸,完成核算
V8000061,台東地區農會食品加工廠,2017年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V8000052,鴻達實業股份有限公司,2017年第2季,0,公噸,1.682,公噸,0.195,公噸,0.188,公噸,完成核算
V7903107,臺東縣大武鄉大武漁港,2017年第2季,0,公噸,0.653,公噸,0,公噸,0,公噸,完成核算
V7900142,立原興業股份有限公司大武廠,2017年第2季,0,公噸,0.483,公噸,0,公噸,0,公噸,完成核算
V7900124,兄弟砂石場,2017年第2季,0,公噸,1.154,公噸,0,公噸,0,公噸,完成核算
V7900026,久明企業有限公司大武廠,2017年第2季,0,公噸,12.447,公噸,0,公噸,0,公噸,完成核算
V7805615,檜富旺有限公司,2017年第2季,0,公噸,0,公噸,0,公噸,0.006,公噸,完成核算
V7805517,宗和食品有限公司,2017年第2季,0,公噸,0,公噸,0,公噸,0.005,公噸,完成核算
V7805437,蜜月四季餐旅購有限公司知本金聯世紀酒店分公司,2017年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7805295,陸軍台東地區指揮部及本部連,2017年第2季,0,公噸,0,公噸,0,公噸,0.003,公噸,完成核算
V7803577,明峰林木業有限公司,2017年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7803380,超能生化科技股份有限公司台東分公司初鹿牧場,2017年第2季,0,公噸,0,公噸,0.11,公噸,0.076,公噸,完成核算
V7803175,台東縣農會東遊季溫泉渡假村,2017年第2季,0,公噸,0,公噸,0.285,公噸,0.234,公噸,完成核算
V7800423,法務部矯正署東成技能訓練所,2017年第2季,0,公噸,0,公噸,0.166,公噸,0.115,公噸,完成核算
V77A0985,山水居飯店股份有限公司,2017年第2季,0,公噸,0,公噸,0.038,公噸,0.026,公噸,完成核算
V7703330,俊發砂石場二廠,2017年第2季,0,公噸,3.441,公噸,0,公噸,0,公噸,完成核算
V7703269,山水軒渡假村飯店,2017年第2季,0,公噸,0,公噸,0.152,公噸,0.105,公噸,完成核算
V7700295,俊發砂石場,2017年第2季,0,公噸,8.387,公噸,0,公噸,0,公噸,完成核算
V7700035,忠鴻瀝青廠股份有限公司溪埔廠,2017年第2季,0.019,公噸,0.859,公噸,0.02,公噸,0.018,公噸,完成核算
V7603531,台東縣成功鎮火葬場,2017年第2季,0,公噸,0,公噸,0.003,公噸,0.035,公噸,完成核算
V7603111,正群實業股份有限公司,2017年第2季,0,公噸,0.057,公噸,0,公噸,0,公噸,完成核算
V7603068,展憲企業有限公司,2017年第2季,0,公噸,4.365,公噸,0,公噸,0,公噸,完成核算
V7600423,晉誠有限公司,2017年第2季,0,公噸,0.203,公噸,0,公噸,0,公噸,完成核算
V7600049,美而潔洗衣店,2017年第2季,0.01,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7600030,成功機械洗衣店,2017年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V75B2324,君安旅店,2017年第2季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
V75B2156,欣統食品行,2017年第2季,0,公噸,0,公噸,0.002,公噸,0.048,公噸,完成核算
V75B1633,國發醫療器材股份有限公司,2017年第2季,0,公噸,0,公噸,0.095,公噸,0.066,公噸,完成核算
V75B0982,綺麗洗衣工廠有限公司,2017年第2季,0,公噸,0,公噸,0.285,公噸,0.198,公噸,完成核算
V75B0071,松揚餐飲股份有限公司,2017年第2季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
V75A8731,惠捷實業有限公司台東分公司,2017年第2季,0,公噸,0,公噸,0.101,公噸,0.136,公噸,完成核算
V75A8662,桂田璽悅酒店股份有限公司,2017年第2季,0,公噸,0,公噸,0.028,公噸,0.356,公噸,完成核算
V75A7842,宏騰砂石有限公司,2017年第2季,0,公噸,0.451,公噸,0,公噸,0,公噸,完成核算
V75A7753,臺東縣農會飼料廠,2017年第2季,0,公噸,2.575,公噸,0.348,公噸,0.241,公噸,完成核算
V75A7723,旗魚金典商務大飯店股份有限公司,2017年第2季,0,公噸,0,公噸,0,公噸,0.013,公噸,完成核算
V75A4888,瑞晟砂石有限公司,2017年第2季,0,公噸,6.599,公噸,0,公噸,0,公噸,完成核算
V75A4531,漢岱汽車有限公司,2017年第2季,0.049,公噸,0,公噸,0,公噸,0,公噸,完成核算
V75A3969,陽宸企業有限公司,2017年第2季,0.269,公噸,10.293,公噸,0.271,公噸,0.266,公噸,完成核算
V75A3870,東茂屠宰場,2017年第2季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
V75A3840,開達休閒開發股份有限公司,2017年第2季,0,公噸,0,公噸,0.103,公噸,0.071,公噸,完成核算
V75A3474,鈜業企業有限公司,2017年第2季,0,公噸,8.579,公噸,0,公噸,0,公噸,完成核算
V75A2703,臺東縣臺東市公所(殯葬管理所),2017年第2季,0,公噸,0,公噸,0.006,公噸,0.076,公噸,完成核算
V75A2090,深盈汽車保養廠股份有限公司,2017年第2季,0.132,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7506742,連誠汽車股份有限公司,2017年第2季,0.143,公噸,0,公噸,0.012,公噸,0.008,公噸,完成核算
V7506555,雲橋工程技術顧問有限公司,2017年第2季,0.395,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7506313,娜路彎大酒店股份有限公司,2017年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7506304,明德豆沙廠,2017年第2季,0,公噸,0,公噸,0.006,公噸,0.004,公噸,完成核算
V7506288,早點大王,2017年第2季,0,公噸,0,公噸,0.066,公噸,0.046,公噸,完成核算
V7506233,東之鄉洗衣有限公司,2017年第2季,0,公噸,0,公噸,0.475,公噸,0.329,公噸,完成核算
V7504999,益源砂石有限公司,2017年第2季,0,公噸,0.394,公噸,0,公噸,0,公噸,完成核算
V7504962,葉堂鑫,2017年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504944,林珍唐,2017年第2季,0,公噸,0,公噸,0.038,公噸,0.026,公噸,完成核算
V7504926,復盛食品廠,2017年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504917,新馨股份有限公司,2017年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504873,上勇開發有限公司,2017年第2季,0,公噸,0.5,公噸,0,公噸,0,公噸,完成核算
V7504775,東輝屠宰場,2017年第2季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
V7504720,澄憶企業有限公司,2017年第2季,0,公噸,0.278,公噸,0,公噸,0,公噸,完成核算
V7504711,佛昀企業有限公司,2017年第2季,0,公噸,1.109,公噸,0,公噸,0,公噸,完成核算
V7504659,富甲屠宰場,2017年第2季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
V7504542,儷珍洗衣店,2017年第2季,0.05,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504533,家新洗衣店,2017年第2季,0.05,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504515,阿信洗衣部,2017年第2季,0.03,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504480,全麗潔洗衣店,2017年第2季,0.05,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504462,明潔洗衣店,2017年第2季,0.01,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504453,麗新快洗,2017年第2季,0.05,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504444,高尚洗衣店,2017年第2季,0.03,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504060,永固企業社,2017年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7503876,鴻進汽車有限公司,2017年第2季,0.128,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7502502,福昌行,2017年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7502486,國都商務旅館,2017年第2季,0,公噸,0,公噸,0.011,公噸,0.008,公噸,完成核算
V7502253,英倫旅店,2017年第2季,0,公噸,0,公噸,0,公噸,0.003,公噸,完成核算
V7502244,金龍大旅社,2017年第2季,0,公噸,0,公噸,0.008,公噸,0.005,公噸,完成核算
V7502217,世紀旅社,2017年第2季,0,公噸,0,公噸,0.008,公噸,0.005,公噸,完成核算
V7502182,統一旅社,2017年第2季,0,公噸,0,公噸,0.011,公噸,0.008,公噸,完成核算
V7502093,新福治大旅社,2017年第2季,0,公噸,0,公噸,0.017,公噸,0.012,公噸,完成核算
V7502020,旅行家商務會館,2017年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7502002,皇冠大旅社,2017年第2季,0,公噸,0,公噸,0.004,公噸,0.003,公噸,完成核算
V7501952,聯亞大飯店有限公司,2017年第2季,0,公噸,0,公噸,0.034,公噸,0.024,公噸,完成核算
V7501916,空軍第七三七戰術戰鬥機聯隊,2017年第2季,0,公噸,0,公噸,0,公噸,0.031,公噸,完成核算
V7501907,法務部矯正署岩灣技能訓練所,2017年第2季,0,公噸,0,公噸,0.238,公噸,0.049,公噸,完成核算
V7501783,賴永美飼料股份有限公司,2017年第2季,0,公噸,1.251,公噸,0.025,公噸,0.017,公噸,完成核算
V7501621,有豪企業有限公司,2017年第2季,0,公噸,0,公噸,0.01,公噸,0.249,公噸,完成核算
V7501612,仲捷股份有限公司,2017年第2季,0,公噸,0,公噸,0.285,公噸,0.198,公噸,完成核算
V7501498,太煌企業有限公司,2017年第2季,0,公噸,0.002,公噸,0,公噸,0,公噸,完成核算
V7501489,佛育企業股份有限公司吉林廠,2017年第2季,0,公噸,19.006,公噸,0,公噸,0,公噸,完成核算
V7501470,本上企業有限公司,2017年第2季,0,公噸,1.853,公噸,0,公噸,0,公噸,完成核算
V7501452,仁福汽車股份有限公司,2017年第2季,0.07,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7501425,國源汽車股份有限公司臺東分公司,2017年第2季,0.216,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7501381,東部汽車股份有限公司台東分公司,2017年第2季,0.235,公噸,0,公噸,0.268,公噸,0.186,公噸,完成核算
V7501372,匯豐汽車股份有限公司,2017年第2季,0.181,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7501327,裕發汽車修理工廠,2017年第2季,0.071,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7501032,台東縣肉品市場股份有限公司,2017年第2季,0,公噸,0,公噸,0.089,公噸,0.061,公噸,完成核算
V7500991,豐邑牧場,2017年第2季,0,公噸,0,公噸,0.002,公噸,0.034,公噸,完成核算
V7500857,台灣基督長老教會馬偕醫療財團法人台東馬偕紀念醫院,2017年第2季,0,公噸,0.037,公噸,0.095,公噸,0.198,公噸,完成核算
V7500777,中華紙漿股份有限公司台東廠,2017年第2季,0.002,公噸,15.979,公噸,28.37,公噸,22.285,公噸,完成核算
V7500704,寶麗晶快洗中心,2017年第2季,0.03,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7500660,興東興業股份有限公司,2017年第2季,0,公噸,8.864,公噸,0,公噸,0,公噸,完成核算
V7500580,新光洗衣部,2017年第2季,0.02,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7500553,順成洗衣部,2017年第2季,0.04,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7500393,美好洗衣店,2017年第2季,0.02,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7500348,華利洗衣店,2017年第2季,0.04,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7500277,東光洗衣店,2017年第2季,0.03,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7500222,快潔自助洗衣店,2017年第2季,0.01,公噸,0,公噸,0,公噸,0,公噸,完成核算
U9903255,弘華砂石股份有限公司,2017年第2季,0,公噸,0.807,公噸,0,公噸,0,公噸,完成核算
U97A0049,鈺峻興業有限公司,2017年第2季,0,公噸,1.061,公噸,0,公噸,0,公噸,完成核算
U97A0039,花蓮縣光豐地區農會肉品加工場,2017年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
U9700245,立順瀝青有限公司,2017年第2季,0.032,公噸,0.801,公噸,0.834,公噸,0.554,公噸,完成核算
U9700218,政旺企業股份有限公司,2017年第2季,0,公噸,2.536,公噸,0,公噸,0,公噸,完成核算
U9700058,日豐窯業股份有限公司,2017年第2季,0.13,公噸,7.28,公噸,0.556,公噸,1.267,公噸,完成核算
U96A0995,六億豆干店,2017年第2季,0,公噸,0,公噸,0.129,公噸,0.09,公噸,完成核算
U96A0094,臺灣基督教門諾會醫療財團法人門諾醫院壽豐分院及老人照顧社區,2017年第2季,0,公噸,0,公噸,0.228,公噸,0.173,公噸,完成核算
U9604328,木村屠宰場,2017年第2季,0,公噸,0,公噸,0.057,公噸,0.04,公噸,完成核算
U9604079,衛生福利部玉里醫院溪口精神護理之家,2017年第2季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
U9601121,遠雄悅來大飯店股份有限公司,2017年第2季,0.001,公噸,0,公噸,0.001,公噸,0.095,公噸,完成核算
U9601032,鳳勝實業股份有限公司壽豐廠,2017年第2季,0,公噸,5.129,公噸,0,公噸,0,公噸,申報補件
U9600124,台鼎水泥製品股份有限公司,2017年第2季,0,公噸,0,公噸,0.114,公噸,0.079,公噸,完成核算
U95A3875,閎羽有限公司,2017年第2季,0,公噸,0,公噸,0.393,公噸,0.273,公噸,完成核算
U95A3221,源雄有限公司,2017年第2季,0,公噸,0,公噸,0,公噸,0.01,公噸,完成核算
U95A2807,晶美利股份有限公司,2017年第2季,0,公噸,0,公噸,0.484,公噸,0.336,公噸,完成核算
U95A0207,陸輝瀝青股份有限公司吉安瀝青混凝土拌合場,2017年第2季,0.323,公噸,1.933,公噸,0.422,公噸,0.694,公噸,完成核算
