FacilityID,FacilityName,ReportPeriod,VOCs,UnitsOfVOCs,TSP,UnitsOfTSP,SOx,UnitsOfSOx,NOx,UnitsOfNOx,Status
Q7003705,上玄橡膠股份有限公司,2014年第4季,0.189,公噸,0,公噸,0.456,公噸,0.316,公噸,完成核算
Q7003705,上玄橡膠股份有限公司,2014年第3季,0.143,公噸,0,公噸,0.342,公噸,0.237,公噸,完成核算
P6590251,金鼎企業社,2014年第2季,0,公噸,0,公噸,0,公噸,0.003,公噸,完成核算
P6590251,金鼎企業社,2014年第1季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
P6590251,金鼎企業社,2014年第4季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
P6590251,金鼎企業社,2014年第3季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
P46A2847,泓實工業股份有限公司,2014年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
P46A2847,泓實工業股份有限公司,2014年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
P46A2847,泓實工業股份有限公司,2014年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
P46A2847,泓實工業股份有限公司,2014年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9503439,竣昇(股)公司二廠,2014年第2季,0,公噸,0,公噸,0.001,公噸,0.018,公噸,完成核算
L9503439,竣昇(股)公司二廠,2014年第1季,0,公噸,0,公噸,0.002,公噸,0.027,公噸,完成核算
L9503439,竣昇(股)公司二廠,2014年第4季,0,公噸,0,公噸,0.003,公噸,0.033,公噸,完成核算
L9503439,竣昇(股)公司二廠,2014年第3季,0,公噸,0,公噸,0.003,公噸,0.032,公噸,完成核算
E3200558,高立熱處理工業股份有限公司,2014年第1季,0,公噸,0.168,公噸,0,公噸,0,公噸,完成年申報審查
E3200558,高立熱處理工業股份有限公司,2014年第2季,0,公噸,0.18,公噸,0,公噸,0,公噸,完成年申報審查
E3200558,高立熱處理工業股份有限公司,2014年第4季,0,公噸,0.166,公噸,0,公噸,0,公噸,完成年申報審查
E3200558,高立熱處理工業股份有限公司,2014年第3季,0,公噸,0.177,公噸,0,公噸,0,公噸,完成年申報審查
X0501296,泰永企業行瀝青混凝土廠,2013年第2季,0,公噸,2.032,公噸,0,公噸,0,公噸,完成年申報審查
X0501296,泰永企業行瀝青混凝土廠,2013年第3季,0,公噸,1.698,公噸,0,公噸,0,公噸,完成年申報審查
X0501296,泰永企業行瀝青混凝土廠,2013年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成年申報審查
X0501296,泰永企業行瀝青混凝土廠,2013年第4季,0,公噸,1.056,公噸,0,公噸,0,公噸,完成年申報審查
T5700997,惠華飼料有限公司,2013年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
T5700997,惠華飼料有限公司,2013年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
T5700997,惠華飼料有限公司,2013年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
T5700997,惠華飼料有限公司,2013年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q77A2203,承慶企業有限公司,2013年第2季,0.462,公噸,1.187,公噸,0.495,公噸,0.66,公噸,完成核算
Q77A2203,承慶企業有限公司,2013年第1季,0.65,公噸,1.475,公噸,0.595,公噸,0.975,公噸,完成核算
Q77A2203,承慶企業有限公司,2013年第4季,0.557,公噸,1.388,公噸,0.654,公噸,0.866,公噸,完成核算
Q77A2203,承慶企業有限公司,2013年第3季,0.437,公噸,1.031,公噸,0.58,公噸,0.773,公噸,完成核算
Q7003705,上玄橡膠股份有限公司,2013年第2季,0.299,公噸,0,公噸,0.428,公噸,0.297,公噸,完成核算
Q7003705,上玄橡膠股份有限公司,2013年第1季,0.177,公噸,0,公噸,0.256,公噸,0.178,公噸,完成核算
Q7003705,上玄橡膠股份有限公司,2013年第4季,0.342,公噸,0,公噸,0.513,公噸,0.356,公噸,完成核算
Q7003705,上玄橡膠股份有限公司,2013年第3季,0.299,公噸,0,公噸,0.428,公噸,0.297,公噸,完成核算
P6590251,金鼎企業社,2013年第2季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
P6590251,金鼎企業社,2013年第1季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
P6590251,金鼎企業社,2013年第4季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
P6590251,金鼎企業社,2013年第3季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
P46A2847,泓實工業股份有限公司,2013年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
P46A2847,泓實工業股份有限公司,2013年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
P46A2847,泓實工業股份有限公司,2013年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
P46A2847,泓實工業股份有限公司,2013年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9503439,竣昇(股)公司二廠,2013年第2季,0,公噸,0,公噸,0.003,公噸,0.035,公噸,完成核算
L9503439,竣昇(股)公司二廠,2013年第1季,0,公噸,0,公噸,0.002,公噸,0.024,公噸,完成核算
L9503439,竣昇(股)公司二廠,2013年第4季,0,公噸,0,公噸,0.002,公噸,0.029,公噸,完成核算
L9503439,竣昇(股)公司二廠,2013年第3季,0,公噸,0,公噸,0.003,公噸,0.039,公噸,完成核算
E3200558,高立熱處理工業股份有限公司,2013年第2季,0,公噸,0.152,公噸,0,公噸,0,公噸,完成年申報審查
E3200558,高立熱處理工業股份有限公司,2013年第1季,0,公噸,0.191,公噸,0,公噸,0,公噸,完成年申報審查
E3200558,高立熱處理工業股份有限公司,2013年第3季,0,公噸,0.195,公噸,0,公噸,0,公噸,完成年申報審查
E3200558,高立熱處理工業股份有限公司,2013年第4季,0,公噸,0.183,公噸,0,公噸,0,公噸,完成年申報審查
X0501296,泰永企業行瀝青混凝土廠,2012年第4季,0,公噸,3.878,公噸,0,公噸,0,公噸,完成年申報審查
X0501296,泰永企業行瀝青混凝土廠,2012年第3季,0,公噸,2.668,公噸,0,公噸,0,公噸,完成年申報審查
X0501296,泰永企業行瀝青混凝土廠,2012年第2季,0,公噸,1.057,公噸,0,公噸,0,公噸,完成年申報審查
X0501296,泰永企業行瀝青混凝土廠,2012年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成年申報審查
T5700997,惠華飼料有限公司,2012年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
T5700997,惠華飼料有限公司,2012年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
T5700997,惠華飼料有限公司,2012年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
T5700997,惠華飼料有限公司,2012年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q77A2203,承慶企業有限公司,2012年第2季,0.773,公噸,2.338,公噸,0.81,公噸,1.103,公噸,完成核算
Q77A2203,承慶企業有限公司,2012年第1季,0.63,公噸,1.565,公噸,0.286,公噸,0.852,公噸,完成核算
Q77A2203,承慶企業有限公司,2012年第4季,0.684,公噸,1.591,公噸,0.572,公噸,0.937,公噸,完成核算
Q77A2203,承慶企業有限公司,2012年第3季,0.915,公噸,2.6,公噸,0.692,公噸,1.297,公噸,完成核算
Q7003705,上玄橡膠股份有限公司,2012年第2季,0.283,公噸,0,公噸,0.238,公噸,0.165,公噸,完成核算
Q7003705,上玄橡膠股份有限公司,2012年第1季,0.257,公噸,0,公噸,0.513,公噸,0.356,公噸,完成核算
Q7003705,上玄橡膠股份有限公司,2012年第4季,0.285,公噸,0,公噸,0.342,公噸,0.237,公噸,完成核算
Q7003705,上玄橡膠股份有限公司,2012年第3季,0.293,公噸,0,公噸,0.342,公噸,0.237,公噸,完成核算
P6590251,金鼎企業社,2012年第2季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
P6590251,金鼎企業社,2012年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
P6590251,金鼎企業社,2012年第4季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
P6590251,金鼎企業社,2012年第3季,0,公噸,0,公噸,0,公噸,0.003,公噸,完成核算
P46A2847,泓實工業股份有限公司,2012年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
P46A2847,泓實工業股份有限公司,2012年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9503439,竣昇(股)公司二廠,2012年第2季,0,公噸,0,公噸,0.002,公噸,0.032,公噸,完成核算
L9503439,竣昇(股)公司二廠,2012年第1季,0,公噸,0,公噸,0.003,公噸,0.034,公噸,完成核算
L9503439,竣昇(股)公司二廠,2012年第4季,0,公噸,0,公噸,0.002,公噸,0.025,公噸,完成核算
L9503439,竣昇(股)公司二廠,2012年第3季,0,公噸,0,公噸,0.001,公噸,0.018,公噸,完成核算
E3200558,高立熱處理工業股份有限公司,2012年第2季,0,公噸,0.24,公噸,0,公噸,0,公噸,完成年申報審查
E3200558,高立熱處理工業股份有限公司,2012年第1季,0,公噸,0.523,公噸,0,公噸,0,公噸,完成年申報審查
E3200558,高立熱處理工業股份有限公司,2012年第3季,0,公噸,0.227,公噸,0,公噸,0,公噸,完成年申報審查
E3200558,高立熱處理工業股份有限公司,2012年第4季,0,公噸,0.166,公噸,0,公噸,0,公噸,完成年申報審查
X0501296,泰永企業行瀝青混凝土廠,2011年第2季,0,公噸,0.239,公噸,0,公噸,0,公噸,完成年申報審查
X0501296,泰永企業行瀝青混凝土廠,2011年第3季,0,公噸,0.008,公噸,0,公噸,0,公噸,完成年申報審查
X0501296,泰永企業行瀝青混凝土廠,2011年第1季,0,公噸,0.256,公噸,0,公噸,0,公噸,完成年申報審查
X0501296,泰永企業行瀝青混凝土廠,2011年第4季,0,公噸,0.064,公噸,0,公噸,0,公噸,完成年申報審查
T5700997,惠華飼料有限公司,2011年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
T5700997,惠華飼料有限公司,2011年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
T5700997,惠華飼料有限公司,2011年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
T5700997,惠華飼料有限公司,2011年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q77A2203,承慶企業有限公司,2011年第2季,0.66,公噸,1.292,公噸,0.411,公噸,0.776,公噸,完成核算
Q77A2203,承慶企業有限公司,2011年第1季,0.585,公噸,1.442,公噸,0.52,公噸,0.633,公噸,完成核算
Q77A2203,承慶企業有限公司,2011年第4季,0.877,公噸,1.922,公噸,0.408,公噸,1.212,公噸,完成核算
Q77A2203,承慶企業有限公司,2011年第3季,0.584,公噸,1.342,公噸,0.384,公噸,0.725,公噸,完成核算
Q7003705,上玄橡膠股份有限公司,2011年第2季,0.257,公噸,0,公噸,0.342,公噸,0.237,公噸,完成核算
Q7003705,上玄橡膠股份有限公司,2011年第1季,0.257,公噸,0,公噸,0.428,公噸,0.297,公噸,完成核算
Q7003705,上玄橡膠股份有限公司,2011年第4季,0.257,公噸,0,公噸,0.342,公噸,0.237,公噸,完成核算
Q7003705,上玄橡膠股份有限公司,2011年第3季,0.257,公噸,0,公噸,0.428,公噸,0.297,公噸,完成核算
P6590251,金鼎企業社,2011年第2季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
P6590251,金鼎企業社,2011年第1季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
P6590251,金鼎企業社,2011年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
P6590251,金鼎企業社,2011年第3季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
L9503439,竣昇(股)公司二廠,2011年第2季,0,公噸,0,公噸,0.003,公噸,0.039,公噸,完成核算
L9503439,竣昇(股)公司二廠,2011年第1季,0,公噸,0,公噸,0.004,公噸,0.048,公噸,完成核算
L9503439,竣昇(股)公司二廠,2011年第4季,0,公噸,0,公噸,0.002,公噸,0.024,公噸,完成核算
L9503439,竣昇(股)公司二廠,2011年第3季,0,公噸,0,公噸,0.003,公噸,0.033,公噸,完成核算
E3200558,高立熱處理工業股份有限公司,2011年第2季,0,公噸,0.476,公噸,0,公噸,0,公噸,完成年申報審查
E3200558,高立熱處理工業股份有限公司,2011年第1季,0,公噸,0.371,公噸,0,公噸,0,公噸,完成年申報審查
E3200558,高立熱處理工業股份有限公司,2011年第4季,0,公噸,0.594,公噸,0,公噸,0,公噸,完成年申報審查
E3200558,高立熱處理工業股份有限公司,2011年第3季,0,公噸,0.651,公噸,0,公噸,0,公噸,完成年申報審查
X0501296,泰永企業行瀝青混凝土廠,2010年第4季,0,公噸,0.281,公噸,0,公噸,0,公噸,完成年申報審查
X0501296,泰永企業行瀝青混凝土廠,2010年第3季,0,公噸,0.652,公噸,0,公噸,0,公噸,完成年申報審查
X0501296,泰永企業行瀝青混凝土廠,2010年第2季,0,公噸,1.241,公噸,0,公噸,0,公噸,完成年申報審查
X0501296,泰永企業行瀝青混凝土廠,2010年第1季,0,公噸,1.468,公噸,0,公噸,0,公噸,完成年申報審查
T5700997,惠華飼料有限公司,2010年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
T5700997,惠華飼料有限公司,2010年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
T5700997,惠華飼料有限公司,2010年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
T5700997,惠華飼料有限公司,2010年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
Q77A2203,承慶企業有限公司,2010年第4季,0.797,公噸,2.108,公噸,0.595,公噸,0.723,公噸,完成核算
Q77A2203,承慶企業有限公司,2010年第3季,0.626,公噸,1.948,公噸,0.404,公噸,0.323,公噸,完成核算
Q77A2203,承慶企業有限公司,2010年第2季,0.639,公噸,2.029,公噸,0.536,公噸,0.428,公噸,完成核算
Q77A2203,承慶企業有限公司,2010年第1季,0.641,公噸,3.213,公噸,0.519,公噸,0.724,公噸,完成核算
Q7003705,上玄橡膠股份有限公司,2010年第4季,0.171,公噸,0,公噸,0.542,公噸,0.376,公噸,完成核算
Q7003705,上玄橡膠股份有限公司,2010年第3季,0.171,公噸,0,公噸,0.352,公噸,0.244,公噸,完成核算
Q7003705,上玄橡膠股份有限公司,2010年第2季,0.171,公噸,0,公噸,0.285,公噸,0.198,公噸,完成核算
Q7003705,上玄橡膠股份有限公司,2010年第1季,0.171,公噸,0,公噸,0.285,公噸,0.198,公噸,完成核算
P6590251,金鼎企業社,2010年第4季,0,公噸,0,公噸,0,公噸,0.003,公噸,完成核算
P6590251,金鼎企業社,2010年第3季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
P6590251,金鼎企業社,2010年第2季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
P6590251,金鼎企業社,2010年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
E3200558,高立熱處理工業股份有限公司,2010年第4季,0,公噸,0.424,公噸,0,公噸,0,公噸,完成年申報審查
E3200558,高立熱處理工業股份有限公司,2010年第3季,0,公噸,0.42,公噸,0,公噸,0,公噸,完成年申報審查
E3200558,高立熱處理工業股份有限公司,2010年第2季,0,公噸,0.385,公噸,0,公噸,0,公噸,完成年申報審查
E3200558,高立熱處理工業股份有限公司,2010年第1季,0,公噸,0.319,公噸,0,公噸,0,公噸,完成年申報審查
X0501296,泰永企業行瀝青混凝土廠,2016年第1季,0,公噸,1.188,公噸,0,公噸,0,公噸,完成季登錄確認
X0501296,泰永企業行瀝青混凝土廠,2016年第2季,0,公噸,1.188,公噸,0,公噸,0,公噸,完成申報
V7500991,豐邑牧場,2016年第2季,0,公噸,0,公噸,0.002,公噸,0.034,公噸,完成核算
U95A3875,閎羽有限公司,2016年第2季,0,公噸,0,公噸,0.154,公噸,0.107,公噸,完成核算
U95A3875,閎羽有限公司,2016年第1季,0,公噸,0,公噸,0.154,公噸,0.107,公噸,完成核算
T5700997,惠華飼料有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
T5700997,惠華飼料有限公司,2016年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
T5006494,侑福建材行,2016年第1季,0,公噸,1.386,公噸,0,公噸,0,公噸,完成申報
T5006494,侑福建材行,2016年第2季,0,公噸,2.063,公噸,0,公噸,0,公噸,完成申報
T42A4904,秉均國際股份有限公司,2016年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
R8401520,尚亞企業股份有限公司,2016年第2季,0.262,公噸,0,公噸,0,公噸,0,公噸,完成申報
R8401093,統一企業股份有限公司新營廠,2016年第2季,0,公噸,0,公噸,0,公噸,0.098,公噸,完成核算
R8401093,統一企業股份有限公司新營廠,2016年第1季,0,公噸,0,公噸,0,公噸,0.087,公噸,完成核算
R14A2316,勛榮企業有限公司,2016年第2季,0.86,公噸,0,公噸,0,公噸,0.004,公噸,完成申報
R14A2316,勛榮企業有限公司,2016年第1季,0.86,公噸,0,公噸,0,公噸,0.003,公噸,完成申報
R1406974,百永裕實業廠,2016年第2季,0.41,公噸,0,公噸,0,公噸,0,公噸,完成申報
R1406974,百永裕實業廠,2016年第1季,0.394,公噸,0,公噸,0,公噸,0,公噸,完成申報
R1405020,尚賢實業有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
R1405020,尚賢實業有限公司,2016年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
R1404041,王雲慶企業股份有限公司工廠,2016年第2季,0.157,公噸,0,公噸,0,公噸,0,公噸,完成申報
R1404041,王雲慶企業股份有限公司工廠,2016年第1季,0.153,公噸,0,公噸,0,公噸,0,公噸,完成申報
R1009368,元發企業有限公司,2016年第2季,0.02,公噸,0,公噸,0,公噸,0,公噸,完成申報
R1009368,元發企業有限公司,2016年第1季,0.016,公噸,0,公噸,0,公噸,0,公噸,完成申報
R1000758,山聯長金屬股份有限公司,2016年第2季,0.059,公噸,0,公噸,0.009,公噸,0.008,公噸,完成申報
R1000758,山聯長金屬股份有限公司,2016年第1季,0.054,公噸,0,公噸,0.009,公噸,0.007,公噸,完成申報
R0301603,宏捷科技股份有限公司,2016年第2季,0.262,公噸,0,公噸,0.088,公噸,0.222,公噸,完成申報
R0301603,宏捷科技股份有限公司,2016年第1季,0.341,公噸,0,公噸,0.088,公噸,0.222,公噸,完成申報
Q77A2203,承慶企業有限公司,2016年第2季,0.802,公噸,1.895,公噸,0.869,公噸,1.092,公噸,完成核算(粒狀物核算中)
Q77A2203,承慶企業有限公司,2016年第1季,0.495,公噸,1.255,公噸,0.564,公噸,0.864,公噸,完成核算
Q7003705,上玄橡膠股份有限公司,2016年第2季,0.143,公噸,0,公噸,0.342,公噸,0.237,公噸,完成核算
Q7003705,上玄橡膠股份有限公司,2016年第1季,0.143,公噸,0,公噸,0.342,公噸,0.237,公噸,完成核算
P6590251,金鼎企業社,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
P6590251,金鼎企業社,2016年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
P5100682,協進米粉廠,2016年第2季,0,公噸,0,公噸,0.019,公噸,0.007,公噸,完成申報
P5100682,協進米粉廠,2016年第1季,0,公噸,0,公噸,0.01,公噸,0.007,公噸,完成申報
P46A2847,泓實工業股份有限公司,2016年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
L9503439,竣昇(股)公司二廠,2016年第2季,0,公噸,0,公噸,0.003,公噸,0.036,公噸,完成核算
L9503439,竣昇(股)公司二廠,2016年第1季,0,公噸,0,公噸,0.003,公噸,0.036,公噸,完成核算
L8800804,大甲化工實業股份有限公司,2016年第2季,0.546,公噸,0,公噸,0,公噸,0,公噸,完成申報
L8800804,大甲化工實業股份有限公司,2016年第1季,0.591,公噸,0,公噸,0,公噸,0,公噸,完成申報
J5800692,怡星企業股份有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
I26A0419,尚鴻噴漆廠,2016年第2季,0.506,公噸,0,公噸,0,公噸,0,公噸,完成申報
I26A0419,尚鴻噴漆廠,2016年第1季,0.483,公噸,0,公噸,0,公噸,0,公噸,完成申報
I2603384,兆百祥塑膠企業股份有限公司,2016年第2季,0.279,公噸,0,公噸,0.285,公噸,0.198,公噸,完成申報
I2603384,兆百祥塑膠企業股份有限公司,2016年第1季,0.233,公噸,0,公噸,0.19,公噸,0.132,公噸,完成申報
H5204642,迅欣實業有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
H4907564,紘基泡綿有限公司,2016年第2季,0.019,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4907564,紘基泡綿有限公司,2016年第1季,0.022,公噸,0,公噸,0,公噸,0,公噸,完成核算
H48B0554,穩懋半導體股份有限公司龜山廠,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,核算確認中
H48B0554,穩懋半導體股份有限公司龜山廠,2016年第1季,0.014,公噸,0,公噸,0.135,公噸,0.323,公噸,完成核算
H4801932,台和光化學股份有限公司,2016年第2季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算
H4801932,台和光化學股份有限公司,2016年第1季,0.004,公噸,0,公噸,0,公噸,0,公噸,完成核算
H47A1174,桃園市政府(公共工程營建剩餘土石方暫屯及調配場),2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成季登錄確認
H43C4954,祥翊製藥股份有限公司,2016年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
H43C4954,祥翊製藥股份有限公司,2016年第1季,0.027,公噸,0,公噸,0,公噸,0,公噸,完成核算
H43B4789,朋岳有限公司,2016年第2季,0.197,公噸,0,公噸,0,公噸,0,公噸,完成核算
H43B4789,朋岳有限公司,2016年第1季,0.142,公噸,0,公噸,0,公噸,0,公噸,完成核算
