105	9~10	果菜類	黃秋葵	氟尼胺Flonicamid 0.27 (不符使用規定)	南投縣政府衛生局	大竹商行/南投縣竹山鎮昭德街88號	
105	9~10	果菜類	小辣椒	毆殺斯Oxadixyl 0.09 (不符使用規定)、護矽得Flusilazole 0.04 (不得檢出)	澎湖縣政府衛生局	保興蔬果行/澎湖縣馬公市北辰街15號	
105	9~10	果菜類	黃秋葵	氟尼胺Flonicamid 0.09 (不符使用規定)	臺中市政府衛生局	新光三越地下2樓超市/臺中市西屯區臺灣大道3道301號B2	
105	9~10	果菜類	辣椒	撲克拉Prochloraz 0.03 (不符使用規定)	臺東縣衛生局	家樂福臺東店/臺東市正氣路300-1號	
105	9~10	果菜類	黃秋葵	氟尼胺Flonicamid 0.09 (不符使用規定)	臺中市政府衛生局	新光三越地下2樓超市/臺中市西屯區臺灣大道3道301號B2	
105	9~10	果菜類	紅辣椒(小辣椒)	普拔克Propamocarb hydrochloride 5.5 (2.0)	新竹縣衛生局	愛心聯盟生鮮超市/新竹縣關西鎮中山路31號	
105	9~10	果菜類	生機枸杞	賜派芬Spirodiclofen 0.03 (不符使用規定)	澎湖縣政府衛生局	正安中藥房/澎湖縣馬公市中華路97號	
105	9~10	果菜類	紅辣椒	待克利Difenoconazole 1.2 (0.5)	臺北市政府衛生局	全聯實業股份有限公司臺北關渡分公司/臺北市北投區中央北路4段532號B1	
105	9~10	果菜類	黃秋葵(善美的)	氟尼胺Flonicamid 0.03 (不符使用規定)	桃園市政府衛生局	全聯實業股份有限公司龜山分公司/桃園市龜山區自強南路83號	
105	9~10	果菜類	紅辣椒	賓克隆Pencycuron 0.08 (不符使用規定)	基隆市衛生局	罌粟花小吃店/基隆市仁愛區愛六路4號1樓	
105	9~10	果菜類	紅辣椒	待克利Difenoconazole 0.6 (0.5)、撲克拉Prochloraz 0.04 (不符使用規定)	基隆市衛生局	美華軒企業有限公司/基隆市仁愛區仁一路281號	
105	9~10	果菜類	枸杞	亞滅培Acetamiprid 1.7 (1.0)、毆蟎多Propargite 0.11 (不得檢出)	臺東縣衛生局	臺東縣農會生鮮超市/	
105	9~10	果菜類	大辣椒	加保利Carbaryl 0.8 (0.5)	新北市政府衛生局	施家班農產地運銷公司/新北市中和區新生街264號	
105	9~10	果菜類	黃秋葵	氟尼胺Flonicamid 0.03 (不符使用規定)	臺南市政府衛生局	家福股份有限公司仁德分公司/臺南市仁德區中山路711號	
105	9~10	果菜類	太陽農場枸杞	阿巴汀Abamectin 0.04 (0.02)	宜蘭縣衛生局	全順餐盒食品工廠/宜蘭縣員山鄉深溝村惠民路342號	
105	9~10	果菜類	生機枸杞	亞滅培Acetamiprid 1.5 (1.0)	宜蘭縣衛生局	黃成美商店/宜蘭縣礁溪鄉中山路1段106號	
105	9~10	果菜類	黃秋葵	氟尼胺Flonicamid 0.06 (不符使用規定)	屏東縣政府衛生局	全聯實業潮州光復分公司/屏東縣潮州鎮光復路179號	
105	9~10	果菜類	辣椒	芬殺松Fenthion 0.28 (不符使用規定)	苗栗縣衛生局	臺灣家樂福股份有限公司竹南民族分公司/苗栗縣竹南鎮竹南里9鄰民族街106號	
105	9~10	瓜菜類	絲瓜	依普同Iprodione 0.09 (不符使用規定)	桃園市政府衛生局	惠康百貨股份有限公司寶山分公司/桃園市桃園區寶山街276.278號	
105	9~10	瓜菜類	絲瓜	依普同Iprodione 0.09 (不符使用規定)	桃園市政府衛生局	惠康百貨股份有限公司寶山分公司/桃園市桃園區寶山街276.278號	
105	9~10	瓜菜類	絲瓜	加保利Carbaryl 1.5 (0.5)、畢達本Pyridaben 0.03 (不得檢出)	雲林縣衛生局	張素珍/西螺果菜市場3棟813號	
105	9~10	豆菜類	花蓮豆	邁克尼Myclobutanil 0.06 (不符使用規定)	臺東縣衛生局	臺東地區農會生鮮超市中華店/臺東縣臺東市中華路二段191號	
105	9~10	豆菜類	菜豆	芬普蟎Fenpyroximate 0.07 (不符使用規定)	彰化縣衛生局	臺灣楓康超市股份有限公司溪湖分公司/彰化縣溪湖鎮平和里員鹿路3段35號	
105	9~10	豆菜類	長豆	依芬寧Etofenprox 0.20 (不得檢出)	南投縣政府衛生局	偉峰商店/南投縣鹿谷鄉鹿谷村中正路二段26號	
105	9~10	豆菜類	甜豆	得克利Tebuconazole 0.03 (不符使用規定)	南投縣政府衛生局	雲品酒店中餐廳/南投縣魚池鄉中正路23號	
105	9~10	豆菜類	菜豆	氟尼胺Flonicamid 0.11 (不符使用規定)、賽速安Thiamethoxam 0.10 (0.02)	基隆市衛生局	好康蔬果行/基隆市信義區義七路7號	
105	9~10	豆菜類	甜豆	凡殺同Famoxadone 0.21 (不符使用規定)、護矽得Flusilazole 0.09 (不得檢出)、撲克拉Prochloraz 0.05 (不符使用規定)、達克利Diniconazole 0.04 (不得檢出)、普克利Propiconazole 0.02 (不符使用規定)、四克利Tetraconazole 0.25 (不符使用規定)	基隆市衛生局	宏昌生鮮蔬果/基隆市安樂區樂利三街112號	
105	9~10	豆菜類	青菜豆	芬普尼Fipronil 0.004 (不符使用規定)、依芬寧Etofenprox 0.10 (不得檢出)	花蓮縣衛生局	合庭聯合超商股份有限公司/花蓮縣玉里鎮光復路61號	
105	9~10	瓜果類	美濃瓜	克凡派Chlorfenapyr 0.02 (不符使用規定)	澎湖縣政府衛生局	麗錡水果行/澎湖縣馬公市永平街5號	
105	9~10	大漿果類	紅龍果	賓克隆Pencycuron 0.18 (不符使用規定)、芬化利Fenvalerate 0.02 (不符使用規定)	屏東縣政府衛生局	枋山地區農會生鮮超市/屏東縣枋山鄉善餘村德隆路25-1號	
105	9~10	大漿果類	百香果	克凡派Chlorfenapyr 0.02 (不符使用規定)	新竹縣衛生局	國盛水果城/新竹縣竹北市博愛街314號	
105	9~10	大漿果類	百香果	滅賜克Methiocarb 0.03 (不符使用規定)	彰化縣衛生局	好主婦百貨有限公司/彰化縣埤頭鄉合興村斗苑西路362號	
105	9~10	大漿果類	百香果	百利普芬Pyriproxyfen 0.10 (不符使用規定)、達滅芬Dimethomorph 0.37 (不符使用規定)、滅賜克Methiocarb 0.04 (不符使用規定)、撲克拉Prochloraz 0.09 (不符使用規定)	彰化縣衛生局	臺灣楓康超市股份有限公司溪湖分公司/彰化縣溪湖鎮員鹿路3段35號	
105	9~10	大漿果類	埔里百香果	百利普芬Pyriproxyfen 0.03 (不符使用規定)、達滅芬Dimethomorph 0.28 (不符使用規定)、撲克拉Prochloraz 0.02 (不符使用規定)	彰化縣衛生局	裕毛屋企業股份有限公司彰化分公司/彰化縣彰化市曉陽路15號	
105	9~10	大漿果類	百香果	愛殺松Ethion 0.12 (不得檢出)、芬化利Fenvalerate 0.06 (不符使用規定)、達滅芬Dimethomorph 0.03 (不符使用規定)、芬佈賜Fenbutatin-oxide 0.06 (不得檢出)、滅達樂Metalaxyl 0.02 (不得檢出)、賓克隆Pencycuron 0.06 (不符使用規定)	南投縣政府衛生局	金田水果行/南投縣南投市大同南街70號	
105	9~10	大漿果類	百香果	佈飛松Profenophos 0.02 (不符使用規定)	南投縣政府衛生局	聖鴻水果行/南投縣南投市復興路265號	
105	9~10	大漿果類	百香果	百利普芬Pyriproxyfen 0.10 (不符使用規定)、達滅芬Dimethomorph 0.38 (不符使用規定)、滅賜克Methiocarb 0.09 (不符使用規定)、撲克拉Prochloraz 0.21 (不符使用規定)、畢達本Pyridaben 0.02 (不得檢出)	南投縣政府衛生局	楓康生鮮超市/南投縣草屯鎮中興路38號	
105	9~10	大漿果類	百香果	芬諾克Fenoxycarb 0.02 (不符使用規定)	雲林縣衛生局	傳統市場/山珍水果行	
105	9~10	大漿果類	百香果	達滅芬Dimethomorph 0.03 (不符使用規定)、撲克拉Prochloraz 0.02 (不符使用規定)	雲林縣衛生局	大潤發流通事業股份有限公司/雲林縣斗南鎮文化路119巷21號	
105	9~10	大漿果類	百香果	滅達樂Metalaxyl 0.03 (不得檢出)	苗栗縣衛生局	合興企業商行/苗栗縣通宵鎮通西里23鄰中山路99號	
105	9~10	大漿果類	百香果	氟比來Fluopicolide 0.02 (不符使用規定)、滅達樂Metalaxyl 0.02 (不得檢出)、撲克拉Prochloraz 0.02 (不符使用規定)、普拔克Propamocarb hydrochloride 0.53 (不符使用規定)	苗栗縣衛生局	黃任福/苗栗縣大湖鄉民生路63號	
105	9~10	大漿果類	百香果	賽滅寧Cypermethrin 0.03 (不符使用規定)	苗栗縣衛生局	惠康百貨股份有限公司後龍分公司/苗栗縣後龍鎮中山路116號1樓	
105	9~10	大漿果類	百香果	克收欣Kresoxim-methyl 0.04 (不符使用規定)、白克列Boscalid 0.02 (不符使用規定)	澎湖縣政府衛生局	興立商號/澎湖縣馬公市朝陽文林街51巷6號	
105	9~10	大漿果類	百香果	新殺蟎Bromopropylate 0.02 (不符使用規定)、達滅芬Dimethomorph 0.06 (不符使用規定)、芬諾克Fenoxycarb 0.02 (不符使用規定)、撲克拉Prochloraz 0.06 (不符使用規定)	臺中市政府衛生局	灣楓康超市股份有限公司社口分公司/臺中市神岡區民生路29之2號	
105	9~10	大漿果類	百香果	克凡派Chlorfenapyr 0.04 (不符使用規定)、達滅芬Dimethomorph 0.14 (不符使用規定)	臺中市政府衛生局	億達水果行/臺中市北區五權路287號	
105	9~10	大漿果類	百香果	賽座滅Cyazofamid 0.02 (不符使用規定)、芬諾克Fenoxycarb 0.14 (不符使用規定)、納乃得Methomyl 0.04 (不得檢出)	臺中市政府衛生局	金田水果行/臺中市大里區大明路87號	
105	9~10	大漿果類	百香果	賽滅寧Cypermethrin 0.02 (不符使用規定)	宜蘭縣衛生局	玉清果菜行/宜蘭縣宜蘭市崇聖街65.67號	
105	9~10	大漿果類	臺灣百香果	凡殺同Famoxadone 0.07 (不符使用規定)	臺東縣衛生局	大潤發臺東店/臺東市中興路3段592號	
105	9~10	大漿果類	百香果	亞滅培Acetamiprid 0.02 (不符使用規定)、達滅芬Dimethomorph 0.02 (不符使用規定)、滅達樂Metalaxyl 0.02 (不得檢出)	臺東縣衛生局	家樂福臺東店/臺東市正氣路300-1號	
105	9~10	大漿果類	百香果	新殺蟎Bromopropylate 0.02 (不符使用規定)、達滅芬Dimethomorph 0.06 (不符使用規定)、芬諾克Fenoxycarb 0.02 (不符使用規定)、撲克拉Prochloraz 0.06 (不符使用規定)	臺中市政府衛生局	臺灣楓康超市股份有限公司社口分公司/臺中市神岡區民生路29之2號	
105	9~10	大漿果類	百香果	克凡派Chlorfenapyr 0.04 (不符使用規定)、達滅芬Dimethomorph 0.14 (不符使用規定)	臺中市政府衛生局	億達水果行/臺中市北區五權路287號	
105	9~10	大漿果類	百香果	賽座滅Cyazofamid 0.02 (不符使用規定)、芬諾克Fenoxycarb 0.14 (不符使用規定)、納乃得Methomyl 0.04 (不得檢出)	臺中市政府衛生局	金田水果行/臺中市大里區大明路87號	
105	9~10	大漿果類	百香果	氟比來Fluopicolide 0.02 (不符使用規定)、滅達樂Metalaxyl 0.02 (不得檢出)、撲克拉Prochloraz 0.02 (不符使用規定)、普拔克Propamocarb hydrochloride 0.53 (不符使用規定)	苗栗縣衛生局	黃任福/苗栗縣大湖鄉民生路63號	
105	9~10	大漿果類	百香果	賽座滅Cyazofamid 0.04 (不符使用規定)	嘉義縣衛生局	旺來商行/嘉義縣梅山鄉中山路64號	
105	9~10	大漿果類	百香果	達滅芬Dimethomorph 0.47 (不符使用規定)、撲克拉Prochloraz 0.23 (不符使用規定)	新竹縣衛生局	家福股份有限公司新竹竹北分公司/新竹縣竹北市光明六號89號一樓	
105	9~10	大漿果類	百香果	賽座滅Cyazofamid 0.02 (不符使用規定)、達滅芬Dimethomorph 0.02 (不符使用規定)	新竹縣衛生局	全聯實業股份有限公司新豐分公司/新竹縣新豐鄉學府街131號1樓	
105	9~10	大漿果類	百香果	達滅芬Dimethomorph 0.09 (不符使用規定)、座賽胺Zoxamide 0.03 (不得檢出)	南投縣政府衛生局	劉嘉文/南投縣埔里鎮西安路3段279巷26號	
105	9~10	大漿果類	百香果	克凡派Chlorfenapyr 0.03 (不符使用規定)、芬化利Fenvalerate 0.16 (不符使用規定)、白克列Boscalid 0.02 (不符使用規定)、達滅芬Dimethomorph 0.05 (不符使用規定)、普拔克Propamocarb hydrochloride 0.53 (不符使用規定)	屏東縣政府衛生局	新友商行/屏東縣新園鄉仙吉路61-1號	
105	9~10	大漿果類	百香果	滅達樂Metalaxyl 0.03 (不得檢出)、撲克拉Prochloraz 0.04 (不符使用規定)	屏東縣政府衛生局	娜露灣水果專賣店/屏東市中華路90號	
105	9~10	大漿果類	百香果	達滅芬Dimethomorph 0.02 (不符使用規定)、佈飛松Profenophos 0.04 (不符使用規定)	花蓮縣衛生局	黃翊銘水果固攤/花蓮縣花蓮市美侖市場固攤	
105	9~10	大漿果類	百香果	剋安勃Chlorantraniliprole 0.04 (不符使用規定)、凡殺同Famoxadone 0.21 (不符使用規定)	臺南市政府衛生局	水果師傅/臺南市東區崇德路480號	
105	9~10	大漿果類	袋裝百香果	芬諾克Fenoxycarb 0.09 (不符使用規定)、納乃得Methomyl 0.15 (不得檢出)	高雄市政府衛生局	大潤發流通事業股份有限公司/高雄市鳳山區文化路59號	
105	9~10	大漿果類	百香果	安美速Amisulbrom 0.03 (不得檢出)	高雄市政府衛生局	鳳山區共同市場/楊文守鳳山區共同市場B105攤	
105	9~10	大漿果類	百香果	克凡派Chlorfenapyr 0.02 (不符使用規定)、芬諾克Fenoxycarb 0.02 (不符使用規定)	苗栗縣衛生局	惠康百貨股份有限公司/苗栗縣苗栗市中正路478號	
105	9~10	大漿果類	百香果	賽座滅Cyazofamid 0.04 (不符使用規定)	嘉義縣衛生局	旺來商行/嘉義縣梅山鄉中山路62號	
105	9~10	大漿果類	百香果	賽座滅Cyazofamid 0.02 (不符使用規定)、達滅芬Dimethomorph 0.02 (不符使用規定)	新竹縣衛生局	全聯實業股份有限公司新豐分公司/新竹縣新豐鄉學府路131號	
105	9~10	大漿果類	百香果	克凡派Chlorfenapyr 0.02 (不符使用規定)	新竹縣衛生局	國盛水果行/新竹縣竹北市博愛街03-5511027	
105	9~10	大漿果類	百香果	凡殺同Famoxadone 0.04 (不符使用規定)、芬諾克Fenoxycarb 0.04 (不符使用規定)、納乃得Methomyl) 0.09 (不得檢出)	臺北市政府衛生局	全聯實業股份有限公司內湖南湖分公司/臺北市內湖區東湖路33巷19號地下一層	
105	9~10	大漿果類	百香果	凡殺同Famoxadone 0.04 (不符使用規定)	臺北市政府衛生局	福冠團膳有限公司/臺北市內湖區內湖路1段91巷18號及20號	
105	9~10	大漿果類	百香果	達滅芬Dimethomorph 0.03 (不符使用規定)	桃園市政府衛生局	一牛車鮮果王/桃園市桃園區力行路70號	
105	9~10	大漿果類	百香果	賽滅寧Cypermethrin 0.02 (不符使用規定)、達滅芬Dimethomorph 0.04 (不符使用規定)、芬諾克Fenoxycarb 0.08 (不符使用規定)	桃園市政府衛生局	無市招水果攤/桃園市桃園區力行路51號前	
105	9~10	大漿果類	百香果	百利普芬Pyriproxyfen 0.02 (不符使用規定)、安美速Amisulbrom 0.03 (不得檢出)、達滅芬Dimethomorph 0.02 (不符使用規定)	基隆市政府衛生局	豫立生鮮蔬果行/基隆市七堵區福五街85巷(百福黃昏市場)	
105	9~10	大漿果類	百香果	達滅芬Dimethomorph 0.18 (不符使用規定)、撲滅寧Procymidone 0.03 (不符使用規定)	新北市政府衛生局	頂好超市中正北店/新北市三重區中正北路67號	
105	9~10	小漿果類	蓮霧	安美速Amisulbrom 0.05 (不得檢出)	南投縣政府衛生局	銘黑鑽蓮霧/南投縣信義鄉東埔村開高巷153之1號	
105	9~10	香辛植物及其他草木本植物	蟛蜞菊	陶斯松Chlorpyrifos 0.24 (不符使用規定)、草殺淨Ametryn 0.18 (不得檢出)	桃園市政府衛生局	維大力飲料股份有限公司/桃園市桃園區桃鶯路411號	
105	9~10	香辛植物及其他草木本植物	薄荷	克凡派Chlorfenapyr 0.31 (不符使用規定)	新北市政府衛生局	義式屋古拉爵/新北市板橋區貴興路101號3樓	
105	9~10	香辛植物及其他草木本植物	飛馬嚴選小茴香子	亞滅培Acetamiprid 1.42 (不符使用規定)、菲克利Hexaconazole 0.14 (不符使用規定)、三賽唑Tricyclazole 0.71 (不得檢出)、芬普尼Fipronil 0.014 (不符使用規定)	嘉義市政府衛生局	頂好生鮮超市德明店/嘉義市西區德明路128.130.132號	
105	9~10	香辛植物及其他草木本植物	飛馬嚴選皮薩草	賽扶寧Cyfluthrin 0.36 (不符使用規定)	嘉義市政府衛生局	頂好生鮮超市德明店/嘉義市西區德明路128.130.132號	
105	9~10	香辛植物及其他草木本植物	花椒粒	賽洛寧λ-Cyhalothrin 0.59 (0.03)	花蓮縣衛生局	光豐農會生鮮超市/花蓮縣光復鄉大華村華新街1號	
105	9~10	乾豆類	阿峻師萬丹紅豆	草殺淨Ametryn 0.05 (不得檢出)	嘉義市政府衛生局	大九九大賣場/嘉義市東區興業東路251號	
